sample_id,dataset,video_path,label,frame_count,width,height,codec,file_size_mb,manipulation,generator,subject_id,source_id,original_video_id,split_group_id,audio_path,split
FFPP_0000114,FaceForensics++,DeepFakeDetection/02_27__hugging_happy__GVFLSZD5.mp4,1,685,1920,1080,h264,7.43,DeepFakeDetection,DeepFakeDetection,,DFD_GVFLSZD5,,DFD_GVFLSZD5,,
FFPP_0000115,FaceForensics++,DeepFakeDetection/02_27__walk_down_hall_angry__78M8S6M6.mp4,1,208,1920,1080,h264,1.41,DeepFakeDetection,DeepFakeDetection,,DFD_78M8S6M6,,DFD_78M8S6M6,,
FFPP_0000116,FaceForensics++,DeepFakeDetection/02_27__walking_down_indoor_hall_disgust__YQX5Z8GN.mp4,1,821,1920,1080,h264,12.76,DeepFakeDetection,DeepFakeDetection,,DFD_YQX5Z8GN,,DFD_YQX5Z8GN,,
FFPP_0000117,FaceForensics++,DeepFakeDetection/02_27__walking_down_street_outside_angry__3L1MLH3D.mp4,1,514,1920,1080,h264,3.49,DeepFakeDetection,DeepFakeDetection,,DFD_3L1MLH3D,,DFD_3L1MLH3D,,
FFPP_0000118,FaceForensics++,DeepFakeDetection/03_01__meeting_serious__JZUXXFRB.mp4,1,959,1920,1080,h264,5.77,DeepFakeDetection,DeepFakeDetection,,DFD_JZUXXFRB,,DFD_JZUXXFRB,,
FFPP_0000119,FaceForensics++,DeepFakeDetection/03_01__outside_talking_still_laughing__JZUXXFRB.mp4,1,939,1920,1080,h264,6.36,DeepFakeDetection,DeepFakeDetection,,DFD_JZUXXFRB,,DFD_JZUXXFRB,,
FFPP_0000120,FaceForensics++,DeepFakeDetection/03_01__podium_speech_happy__JZUXXFRB.mp4,1,839,1920,1080,h264,7.16,DeepFakeDetection,DeepFakeDetection,,DFD_JZUXXFRB,,DFD_JZUXXFRB,,
FFPP_0000121,FaceForensics++,DeepFakeDetection/03_01__walking_and_outside_surprised__JZUXXFRB.mp4,1,1082,1920,1080,h264,24.63,DeepFakeDetection,DeepFakeDetection,,DFD_JZUXXFRB,,DFD_JZUXXFRB,,
FFPP_0000122,FaceForensics++,DeepFakeDetection/03_02__secret_conversation__GYX5OFTD.mp4,1,18,1920,1080,h264,0.31,DeepFakeDetection,DeepFakeDetection,,DFD_GYX5OFTD,,DFD_GYX5OFTD,,
FFPP_0000123,FaceForensics++,DeepFakeDetection/03_04__outside_talking_pan_laughing__T04P6ELC.mp4,1,713,1920,1080,h264,6.45,DeepFakeDetection,DeepFakeDetection,,DFD_T04P6ELC,,DFD_T04P6ELC,,
FFPP_0000124,FaceForensics++,DeepFakeDetection/03_04__talking_angry_couch__T04P6ELC.mp4,1,1453,1920,1080,h264,18.78,DeepFakeDetection,DeepFakeDetection,,DFD_T04P6ELC,,DFD_T04P6ELC,,
FFPP_0000125,FaceForensics++,DeepFakeDetection/03_06__exit_phone_room__1IXGY2FK.mp4,1,530,1920,1080,h264,3.7,DeepFakeDetection,DeepFakeDetection,,DFD_1IXGY2FK,,DFD_1IXGY2FK,,
FFPP_0000126,FaceForensics++,DeepFakeDetection/03_06__hugging_happy__2XWC5JED.mp4,1,814,1920,1080,h264,15.45,DeepFakeDetection,DeepFakeDetection,,DFD_2XWC5JED,,DFD_2XWC5JED,,
FFPP_0000127,FaceForensics++,DeepFakeDetection/03_06__meeting_serious__83ABVHC3.mp4,1,960,1920,1080,h264,5.57,DeepFakeDetection,DeepFakeDetection,,DFD_83ABVHC3,,DFD_83ABVHC3,,
FFPP_0000128,FaceForensics++,DeepFakeDetection/03_06__podium_speech_happy__83ABVHC3.mp4,1,839,1920,1080,h264,7.15,DeepFakeDetection,DeepFakeDetection,,DFD_83ABVHC3,,DFD_83ABVHC3,,
FFPP_0000129,FaceForensics++,DeepFakeDetection/03_07__exit_phone_room__6PHZRQ4H.mp4,1,543,1920,1080,h264,3.73,DeepFakeDetection,DeepFakeDetection,,DFD_6PHZRQ4H,,DFD_6PHZRQ4H,,
FFPP_0000130,FaceForensics++,DeepFakeDetection/03_07__hugging_happy__BKLOCI1M.mp4,1,815,1920,1080,h264,15.47,DeepFakeDetection,DeepFakeDetection,,DFD_BKLOCI1M,,DFD_BKLOCI1M,,
FFPP_0000131,FaceForensics++,DeepFakeDetection/03_07__kitchen_pan__WPT3Z2KN.mp4,1,533,1920,1080,h264,5.39,DeepFakeDetection,DeepFakeDetection,,DFD_WPT3Z2KN,,DFD_WPT3Z2KN,,
FFPP_0000132,FaceForensics++,DeepFakeDetection/03_07__talking_against_wall__PWXXULHR.mp4,1,910,1920,1080,h264,4.93,DeepFakeDetection,DeepFakeDetection,,DFD_PWXXULHR,,DFD_PWXXULHR,,
FFPP_0000133,FaceForensics++,DeepFakeDetection/03_07__walk_down_hall_angry__6PHZRQ4H.mp4,1,446,1920,1080,h264,2.51,DeepFakeDetection,DeepFakeDetection,,DFD_6PHZRQ4H,,DFD_6PHZRQ4H,,
FFPP_0000134,FaceForensics++,DeepFakeDetection/03_07__walk_down_hall_angry__IFSURI9X.mp4,1,446,1920,1080,h264,2.51,DeepFakeDetection,DeepFakeDetection,,DFD_IFSURI9X,,DFD_IFSURI9X,,
FFPP_0000135,FaceForensics++,DeepFakeDetection/03_07__walking_down_indoor_hall_disgust__PWXXULHR.mp4,1,974,1920,1080,h264,17.49,DeepFakeDetection,DeepFakeDetection,,DFD_PWXXULHR,,DFD_PWXXULHR,,
FFPP_0000136,FaceForensics++,DeepFakeDetection/03_07__walking_outside_cafe_disgusted__CDSNLDQ8.mp4,1,650,1920,1080,h264,4.6,DeepFakeDetection,DeepFakeDetection,,DFD_CDSNLDQ8,,DFD_CDSNLDQ8,,
FFPP_0000137,FaceForensics++,DeepFakeDetection/03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4,1,664,1920,1080,h264,4.57,DeepFakeDetection,DeepFakeDetection,,DFD_IFSURI9X,,DFD_IFSURI9X,,
FFPP_0000138,FaceForensics++,DeepFakeDetection/03_07__walking_outside_cafe_disgusted__PWXXULHR.mp4,1,711,1920,1080,h264,4.78,DeepFakeDetection,DeepFakeDetection,,DFD_PWXXULHR,,DFD_PWXXULHR,,
FFPP_0000139,FaceForensics++,DeepFakeDetection/03_09__kitchen_pan__8DTEGQ54.mp4,1,533,1920,1080,h264,5.43,DeepFakeDetection,DeepFakeDetection,,DFD_8DTEGQ54,,DFD_8DTEGQ54,,
FFPP_0000140,FaceForensics++,DeepFakeDetection/03_09__outside_talking_still_laughing__RCETIXYL.mp4,1,940,1920,1080,h264,6.35,DeepFakeDetection,DeepFakeDetection,,DFD_RCETIXYL,,DFD_RCETIXYL,,
FFPP_0000141,FaceForensics++,DeepFakeDetection/03_09__secret_conversation__RCETIXYL.mp4,1,795,1920,1080,h264,6.61,DeepFakeDetection,DeepFakeDetection,,DFD_RCETIXYL,,DFD_RCETIXYL,,
FFPP_0000142,FaceForensics++,DeepFakeDetection/03_11__exit_phone_room__P08VGHTA.mp4,1,532,1920,1080,h264,3.77,DeepFakeDetection,DeepFakeDetection,,DFD_P08VGHTA,,DFD_P08VGHTA,,
FFPP_0000143,FaceForensics++,DeepFakeDetection/03_11__talking_against_wall__P08VGHTA.mp4,1,910,1920,1080,h264,5.04,DeepFakeDetection,DeepFakeDetection,,DFD_P08VGHTA,,DFD_P08VGHTA,,
FFPP_0000144,FaceForensics++,DeepFakeDetection/03_11__walk_down_hall_angry__P08VGHTA.mp4,1,437,1920,1080,h264,2.52,DeepFakeDetection,DeepFakeDetection,,DFD_P08VGHTA,,DFD_P08VGHTA,,
FFPP_0000145,FaceForensics++,DeepFakeDetection/03_13__exit_phone_room__GBYWJW06.mp4,1,532,1920,1080,h264,3.77,DeepFakeDetection,DeepFakeDetection,,DFD_GBYWJW06,,DFD_GBYWJW06,,
FFPP_0000146,FaceForensics++,DeepFakeDetection/03_13__kitchen_pan__GBYWJW06.mp4,1,533,1920,1080,h264,5.38,DeepFakeDetection,DeepFakeDetection,,DFD_GBYWJW06,,DFD_GBYWJW06,,
FFPP_0000147,FaceForensics++,DeepFakeDetection/03_13__meeting_serious__GBYWJW06.mp4,1,958,1920,1080,h264,5.72,DeepFakeDetection,DeepFakeDetection,,DFD_GBYWJW06,,DFD_GBYWJW06,,
FFPP_0000148,FaceForensics++,DeepFakeDetection/03_13__meeting_serious__T3MZOI8X.mp4,1,960,1920,1080,h264,5.58,DeepFakeDetection,DeepFakeDetection,,DFD_T3MZOI8X,,DFD_T3MZOI8X,,
FFPP_0000149,FaceForensics++,DeepFakeDetection/03_13__outside_talking_still_laughing__GBYWJW06.mp4,1,940,1920,1080,h264,6.37,DeepFakeDetection,DeepFakeDetection,,DFD_GBYWJW06,,DFD_GBYWJW06,,
FFPP_0000150,FaceForensics++,DeepFakeDetection/03_13__talking_against_wall__GBYWJW06.mp4,1,910,1920,1080,h264,4.96,DeepFakeDetection,DeepFakeDetection,,DFD_GBYWJW06,,DFD_GBYWJW06,,
FFPP_0000151,FaceForensics++,DeepFakeDetection/03_14__exit_phone_room__H0VQHGS3.mp4,1,529,1920,1080,h264,3.74,DeepFakeDetection,DeepFakeDetection,,DFD_H0VQHGS3,,DFD_H0VQHGS3,,
FFPP_0000152,FaceForensics++,DeepFakeDetection/03_14__meeting_serious__KJ221YN0.mp4,1,960,1920,1080,h264,5.58,DeepFakeDetection,DeepFakeDetection,,DFD_KJ221YN0,,DFD_KJ221YN0,,
FFPP_0000153,FaceForensics++,DeepFakeDetection/03_14__meeting_serious__PLCQJM81.mp4,1,960,1920,1080,h264,5.57,DeepFakeDetection,DeepFakeDetection,,DFD_PLCQJM81,,DFD_PLCQJM81,,
FFPP_0000154,FaceForensics++,DeepFakeDetection/03_14__podium_speech_happy__Q9NSXM88.mp4,1,839,1920,1080,h264,7.13,DeepFakeDetection,DeepFakeDetection,,DFD_Q9NSXM88,,DFD_Q9NSXM88,,
FFPP_0000155,FaceForensics++,DeepFakeDetection/03_14__talking_against_wall__ZC2KYASW.mp4,1,910,1920,1080,h264,4.92,DeepFakeDetection,DeepFakeDetection,,DFD_ZC2KYASW,,DFD_ZC2KYASW,,
FFPP_0000156,FaceForensics++,DeepFakeDetection/03_14__walk_down_hall_angry__P1L5PF4I.mp4,1,456,1920,1080,h264,2.57,DeepFakeDetection,DeepFakeDetection,,DFD_P1L5PF4I,,DFD_P1L5PF4I,,
FFPP_0000157,FaceForensics++,DeepFakeDetection/03_14__walking_down_indoor_hall_disgust__KJ221YN0.mp4,1,1455,1920,1080,h264,23.93,DeepFakeDetection,DeepFakeDetection,,DFD_KJ221YN0,,DFD_KJ221YN0,,
FFPP_0000158,FaceForensics++,DeepFakeDetection/03_14__walking_down_street_outside_angry__H0VQHGS3.mp4,1,943,1920,1080,h264,8.22,DeepFakeDetection,DeepFakeDetection,,DFD_H0VQHGS3,,DFD_H0VQHGS3,,
FFPP_0000159,FaceForensics++,DeepFakeDetection/03_15__kitchen_pan__AIOM1U5V.mp4,1,534,1920,1080,h264,5.4,DeepFakeDetection,DeepFakeDetection,,DFD_AIOM1U5V,,DFD_AIOM1U5V,,
FFPP_0000160,FaceForensics++,DeepFakeDetection/03_15__kitchen_pan__DNUJD8M2.mp4,1,533,1920,1080,h264,5.36,DeepFakeDetection,DeepFakeDetection,,DFD_DNUJD8M2,,DFD_DNUJD8M2,,
FFPP_0000161,FaceForensics++,DeepFakeDetection/03_15__meeting_serious__DNUJD8M2.mp4,1,960,1920,1080,h264,5.58,DeepFakeDetection,DeepFakeDetection,,DFD_DNUJD8M2,,DFD_DNUJD8M2,,
FFPP_0000162,FaceForensics++,DeepFakeDetection/03_15__meeting_serious__OY4I7ZU8.mp4,1,960,1920,1080,h264,5.59,DeepFakeDetection,DeepFakeDetection,,DFD_OY4I7ZU8,,DFD_OY4I7ZU8,,
FFPP_0000163,FaceForensics++,DeepFakeDetection/03_15__outside_talking_pan_laughing__Y11NT1YX.mp4,1,713,1920,1080,h264,6.44,DeepFakeDetection,DeepFakeDetection,,DFD_Y11NT1YX,,DFD_Y11NT1YX,,
FFPP_0000164,FaceForensics++,DeepFakeDetection/03_15__outside_talking_still_laughing__DNUJD8M2.mp4,1,943,1920,1080,h264,6.41,DeepFakeDetection,DeepFakeDetection,,DFD_DNUJD8M2,,DFD_DNUJD8M2,,
FFPP_0000165,FaceForensics++,DeepFakeDetection/03_15__podium_speech_happy__DG8ITQO3.mp4,1,839,1920,1080,h264,7.16,DeepFakeDetection,DeepFakeDetection,,DFD_DG8ITQO3,,DFD_DG8ITQO3,,
FFPP_0000166,FaceForensics++,DeepFakeDetection/03_18__kitchen_pan__22UBC0BS.mp4,1,533,1920,1080,h264,5.35,DeepFakeDetection,DeepFakeDetection,,DFD_22UBC0BS,,DFD_22UBC0BS,,
FFPP_0000167,FaceForensics++,DeepFakeDetection/03_18__walking_and_outside_surprised__8HNSXOBW.mp4,1,764,1920,1080,h264,16.97,DeepFakeDetection,DeepFakeDetection,,DFD_8HNSXOBW,,DFD_8HNSXOBW,,
FFPP_0000168,FaceForensics++,DeepFakeDetection/03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,1,710,1920,1080,h264,4.92,DeepFakeDetection,DeepFakeDetection,,DFD_22UBC0BS,,DFD_22UBC0BS,,
FFPP_0000169,FaceForensics++,DeepFakeDetection/03_20__kitchen_still__Z6V05FXO.mp4,1,955,1920,1080,h264,8.74,DeepFakeDetection,DeepFakeDetection,,DFD_Z6V05FXO,,DFD_Z6V05FXO,,
FFPP_0000170,FaceForensics++,DeepFakeDetection/03_20__walk_down_hall_angry__61SVZ2J7.mp4,1,456,1920,1080,h264,2.58,DeepFakeDetection,DeepFakeDetection,,DFD_61SVZ2J7,,DFD_61SVZ2J7,,
FFPP_0000171,FaceForensics++,DeepFakeDetection/03_21__exit_phone_room__YCSEBZO4.mp4,1,543,1920,1080,h264,3.73,DeepFakeDetection,DeepFakeDetection,,DFD_YCSEBZO4,,DFD_YCSEBZO4,,
FFPP_0000172,FaceForensics++,DeepFakeDetection/03_21__kitchen_pan__YCSEBZO4.mp4,1,533,1920,1080,h264,5.42,DeepFakeDetection,DeepFakeDetection,,DFD_YCSEBZO4,,DFD_YCSEBZO4,,
FFPP_0000173,FaceForensics++,DeepFakeDetection/03_21__meeting_serious__V53E3RVB.mp4,1,960,1920,1080,h264,5.61,DeepFakeDetection,DeepFakeDetection,,DFD_V53E3RVB,,DFD_V53E3RVB,,
FFPP_0000174,FaceForensics++,DeepFakeDetection/03_21__secret_conversation__YCSEBZO4.mp4,1,796,1920,1080,h264,6.65,DeepFakeDetection,DeepFakeDetection,,DFD_YCSEBZO4,,DFD_YCSEBZO4,,
FFPP_0000175,FaceForensics++,DeepFakeDetection/03_26__kitchen_pan__WBSXBL82.mp4,1,531,1920,1080,h264,5.36,DeepFakeDetection,DeepFakeDetection,,DFD_WBSXBL82,,DFD_WBSXBL82,,
FFPP_0000176,FaceForensics++,DeepFakeDetection/03_26__kitchen_still__WBSXBL82.mp4,1,955,1920,1080,h264,8.73,DeepFakeDetection,DeepFakeDetection,,DFD_WBSXBL82,,DFD_WBSXBL82,,
FFPP_0000177,FaceForensics++,DeepFakeDetection/03_26__talking_against_wall__WBSXBL82.mp4,1,910,1920,1080,h264,4.95,DeepFakeDetection,DeepFakeDetection,,DFD_WBSXBL82,,DFD_WBSXBL82,,
FFPP_0000178,FaceForensics++,DeepFakeDetection/03_26__walk_down_hall_angry__WBSXBL82.mp4,1,438,1920,1080,h264,2.49,DeepFakeDetection,DeepFakeDetection,,DFD_WBSXBL82,,DFD_WBSXBL82,,
FFPP_0000179,FaceForensics++,DeepFakeDetection/03_27__walk_down_hall_angry__IL675GCI.mp4,1,446,1920,1080,h264,2.53,DeepFakeDetection,DeepFakeDetection,,DFD_IL675GCI,,DFD_IL675GCI,,
FFPP_0000180,FaceForensics++,DeepFakeDetection/03_27__walking_and_outside_surprised__KWGI1LSZ.mp4,1,1108,1920,1080,h264,25.08,DeepFakeDetection,DeepFakeDetection,,DFD_KWGI1LSZ,,DFD_KWGI1LSZ,,
FFPP_0000181,FaceForensics++,DeepFakeDetection/03_27__walking_down_indoor_hall_disgust__IL675GCI.mp4,1,1447,1920,1080,h264,23.99,DeepFakeDetection,DeepFakeDetection,,DFD_IL675GCI,,DFD_IL675GCI,,
FFPP_0000182,FaceForensics++,DeepFakeDetection/04_01__exit_phone_room__0XUW13RW.mp4,1,382,1920,1080,h264,2.7,DeepFakeDetection,DeepFakeDetection,,DFD_0XUW13RW,,DFD_0XUW13RW,,
FFPP_0000183,FaceForensics++,DeepFakeDetection/04_01__kitchen_pan__GBC7ZGDP.mp4,1,481,1920,1080,h264,4.36,DeepFakeDetection,DeepFakeDetection,,DFD_GBC7ZGDP,,DFD_GBC7ZGDP,,
FFPP_0000184,FaceForensics++,DeepFakeDetection/04_01__kitchen_still__6I623VU9.mp4,1,840,1920,1080,h264,7.69,DeepFakeDetection,DeepFakeDetection,,DFD_6I623VU9,,DFD_6I623VU9,,
FFPP_0000185,FaceForensics++,DeepFakeDetection/04_01__kitchen_still__GBC7ZGDP.mp4,1,840,1920,1080,h264,7.7,DeepFakeDetection,DeepFakeDetection,,DFD_GBC7ZGDP,,DFD_GBC7ZGDP,,
FFPP_0000186,FaceForensics++,DeepFakeDetection/04_01__outside_talking_still_laughing__0XUW13RW.mp4,1,810,1920,1080,h264,6.11,DeepFakeDetection,DeepFakeDetection,,DFD_0XUW13RW,,DFD_0XUW13RW,,
FFPP_0000187,FaceForensics++,DeepFakeDetection/04_01__outside_talking_still_laughing__6I623VU9.mp4,1,810,1920,1080,h264,6.13,DeepFakeDetection,DeepFakeDetection,,DFD_6I623VU9,,DFD_6I623VU9,,
FFPP_0000188,FaceForensics++,DeepFakeDetection/04_01__secret_conversation__6I623VU9.mp4,1,862,1920,1080,h264,6.07,DeepFakeDetection,DeepFakeDetection,,DFD_6I623VU9,,DFD_6I623VU9,,
FFPP_0000189,FaceForensics++,DeepFakeDetection/04_01__walk_down_hall_angry__GBC7ZGDP.mp4,1,182,1920,1080,h264,1.37,DeepFakeDetection,DeepFakeDetection,,DFD_GBC7ZGDP,,DFD_GBC7ZGDP,,
FFPP_0000190,FaceForensics++,DeepFakeDetection/04_01__walking_down_street_outside_angry__GBC7ZGDP.mp4,1,453,1920,1080,h264,2.99,DeepFakeDetection,DeepFakeDetection,,DFD_GBC7ZGDP,,DFD_GBC7ZGDP,,
FFPP_0000191,FaceForensics++,DeepFakeDetection/04_06__kitchen_still__ZK95PQDE.mp4,1,840,1920,1080,h264,7.66,DeepFakeDetection,DeepFakeDetection,,DFD_ZK95PQDE,,DFD_ZK95PQDE,,
FFPP_0000192,FaceForensics++,DeepFakeDetection/04_07__exit_phone_room__ITC0C48B.mp4,1,328,1920,1080,h264,2.35,DeepFakeDetection,DeepFakeDetection,,DFD_ITC0C48B,,DFD_ITC0C48B,,
FFPP_0000193,FaceForensics++,DeepFakeDetection/04_07__kitchen_pan__XRK7FGZX.mp4,1,481,1920,1080,h264,4.33,DeepFakeDetection,DeepFakeDetection,,DFD_XRK7FGZX,,DFD_XRK7FGZX,,
FFPP_0000194,FaceForensics++,DeepFakeDetection/04_07__outside_talking_still_laughing__QKCCFKBT.mp4,1,810,1920,1080,h264,6.18,DeepFakeDetection,DeepFakeDetection,,DFD_QKCCFKBT,,DFD_QKCCFKBT,,
FFPP_0000195,FaceForensics++,DeepFakeDetection/04_07__outside_talking_still_laughing__XRK7FGZX.mp4,1,810,1920,1080,h264,6.13,DeepFakeDetection,DeepFakeDetection,,DFD_XRK7FGZX,,DFD_XRK7FGZX,,
FFPP_0000196,FaceForensics++,DeepFakeDetection/04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,1,453,1920,1080,h264,3.0,DeepFakeDetection,DeepFakeDetection,,DFD_96TQKDFJ,,DFD_96TQKDFJ,,
FFPP_0000197,FaceForensics++,DeepFakeDetection/04_13__podium_speech_happy__00T3UYOR.mp4,1,932,1920,1080,h264,6.7,DeepFakeDetection,DeepFakeDetection,,DFD_00T3UYOR,,DFD_00T3UYOR,,
FFPP_0000198,FaceForensics++,DeepFakeDetection/04_13__secret_conversation__00T3UYOR.mp4,1,861,1920,1080,h264,6.07,DeepFakeDetection,DeepFakeDetection,,DFD_00T3UYOR,,DFD_00T3UYOR,,
FFPP_0000199,FaceForensics++,DeepFakeDetection/04_13__walking_down_street_outside_angry__00T3UYOR.mp4,1,434,1920,1080,h264,2.97,DeepFakeDetection,DeepFakeDetection,,DFD_00T3UYOR,,DFD_00T3UYOR,,
FFPP_0000200,FaceForensics++,DeepFakeDetection/04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,1,367,1920,1080,h264,2.89,DeepFakeDetection,DeepFakeDetection,,DFD_00T3UYOR,,DFD_00T3UYOR,,
FFPP_0000201,FaceForensics++,DeepFakeDetection/04_18__kitchen_still__NAXINA1N.mp4,1,840,1920,1080,h264,7.7,DeepFakeDetection,DeepFakeDetection,,DFD_NAXINA1N,,DFD_NAXINA1N,,
FFPP_0000202,FaceForensics++,DeepFakeDetection/04_21__outside_talking_still_laughing__5Y31RZP8.mp4,1,810,1920,1080,h264,6.15,DeepFakeDetection,DeepFakeDetection,,DFD_5Y31RZP8,,DFD_5Y31RZP8,,
FFPP_0000203,FaceForensics++,DeepFakeDetection/04_21__talking_angry_couch__5Y31RZP8.mp4,1,1380,1920,1080,h264,19.75,DeepFakeDetection,DeepFakeDetection,,DFD_5Y31RZP8,,DFD_5Y31RZP8,,
FFPP_0000204,FaceForensics++,DeepFakeDetection/04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,1,471,1920,1080,h264,3.06,DeepFakeDetection,DeepFakeDetection,,DFD_5Y31RZP8,,DFD_5Y31RZP8,,
FFPP_0000205,FaceForensics++,DeepFakeDetection/04_26__kitchen_pan__MS2MLJP1.mp4,1,480,1920,1080,h264,4.4,DeepFakeDetection,DeepFakeDetection,,DFD_MS2MLJP1,,DFD_MS2MLJP1,,
FFPP_0000206,FaceForensics++,DeepFakeDetection/04_26__outside_talking_pan_laughing__WX836VLY.mp4,1,787,1920,1080,h264,7.66,DeepFakeDetection,DeepFakeDetection,,DFD_WX836VLY,,DFD_WX836VLY,,
FFPP_0000207,FaceForensics++,DeepFakeDetection/04_26__outside_talking_still_laughing__WX836VLY.mp4,1,810,1920,1080,h264,6.13,DeepFakeDetection,DeepFakeDetection,,DFD_WX836VLY,,DFD_WX836VLY,,
FFPP_0000208,FaceForensics++,DeepFakeDetection/04_26__walking_outside_cafe_disgusted__MS2MLJP1.mp4,1,378,1920,1080,h264,2.93,DeepFakeDetection,DeepFakeDetection,,DFD_MS2MLJP1,,DFD_MS2MLJP1,,
FFPP_0000209,FaceForensics++,DeepFakeDetection/04_27__walking_outside_cafe_disgusted__2CCI2ND1.mp4,1,379,1920,1080,h264,2.91,DeepFakeDetection,DeepFakeDetection,,DFD_2CCI2ND1,,DFD_2CCI2ND1,,
FFPP_0000210,FaceForensics++,DeepFakeDetection/05_08__exit_phone_room__YN1Q9TER.mp4,1,417,1920,1080,h264,2.78,DeepFakeDetection,DeepFakeDetection,,DFD_YN1Q9TER,,DFD_YN1Q9TER,,
FFPP_0000211,FaceForensics++,DeepFakeDetection/05_08__talking_against_wall__PRBCE28Z.mp4,1,835,1920,1080,h264,4.49,DeepFakeDetection,DeepFakeDetection,,DFD_PRBCE28Z,,DFD_PRBCE28Z,,
FFPP_0000212,FaceForensics++,DeepFakeDetection/05_16__exit_phone_room__B62WCGUN.mp4,1,405,1920,1080,h264,2.68,DeepFakeDetection,DeepFakeDetection,,DFD_B62WCGUN,,DFD_B62WCGUN,,
FFPP_0000213,FaceForensics++,DeepFakeDetection/05_16__kitchen_still__053HPS1G.mp4,1,875,1920,1080,h264,5.75,DeepFakeDetection,DeepFakeDetection,,DFD_053HPS1G,,DFD_053HPS1G,,
FFPP_0000214,FaceForensics++,DeepFakeDetection/05_16__kitchen_still__B62WCGUN.mp4,1,875,1920,1080,h264,5.81,DeepFakeDetection,DeepFakeDetection,,DFD_B62WCGUN,,DFD_B62WCGUN,,
FFPP_0000215,FaceForensics++,DeepFakeDetection/05_16__walk_down_hall_angry__OSXCUOHX.mp4,1,420,1920,1080,h264,2.53,DeepFakeDetection,DeepFakeDetection,,DFD_OSXCUOHX,,DFD_OSXCUOHX,,
FFPP_0000216,FaceForensics++,DeepFakeDetection/05_16__walk_down_hall_angry__U9WZI5LK.mp4,1,420,1920,1080,h264,2.52,DeepFakeDetection,DeepFakeDetection,,DFD_U9WZI5LK,,DFD_U9WZI5LK,,
FFPP_0000217,FaceForensics++,DeepFakeDetection/05_16__walking_down_street_outside_angry__OSXCUOHX.mp4,1,630,1920,1080,h264,5.33,DeepFakeDetection,DeepFakeDetection,,DFD_OSXCUOHX,,DFD_OSXCUOHX,,
FFPP_0000218,FaceForensics++,DeepFakeDetection/05_17__hugging_happy__YTJYYDO9.mp4,1,816,1920,1080,h264,10.58,DeepFakeDetection,DeepFakeDetection,,DFD_YTJYYDO9,,DFD_YTJYYDO9,,
FFPP_0000219,FaceForensics++,DeepFakeDetection/05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,1,655,1920,1080,h264,5.45,DeepFakeDetection,DeepFakeDetection,,DFD_M3H96PDQ,,DFD_M3H96PDQ,,
FFPP_0000220,FaceForensics++,DeepFakeDetection/05_17__walking_outside_cafe_disgusted__C4VHXZFY.mp4,1,609,1920,1080,h264,4.48,DeepFakeDetection,DeepFakeDetection,,DFD_C4VHXZFY,,DFD_C4VHXZFY,,
FFPP_0000221,FaceForensics++,DeepFakeDetection/05_28__exit_phone_room__U9LRLJ6N.mp4,1,405,1920,1080,h264,2.67,DeepFakeDetection,DeepFakeDetection,,DFD_U9LRLJ6N,,DFD_U9LRLJ6N,,
FFPP_0000222,FaceForensics++,DeepFakeDetection/05_28__hugging_happy__VR9127O1.mp4,1,819,1920,1080,h264,10.52,DeepFakeDetection,DeepFakeDetection,,DFD_VR9127O1,,DFD_VR9127O1,,
FFPP_0000223,FaceForensics++,DeepFakeDetection/05_28__kitchen_still__W3J028UG.mp4,1,875,1920,1080,h264,5.78,DeepFakeDetection,DeepFakeDetection,,DFD_W3J028UG,,DFD_W3J028UG,,
FFPP_0000224,FaceForensics++,DeepFakeDetection/05_28__walking_outside_cafe_disgusted__2DK5X0Y0.mp4,1,623,1920,1080,h264,4.66,DeepFakeDetection,DeepFakeDetection,,DFD_2DK5X0Y0,,DFD_2DK5X0Y0,,
FFPP_0000225,FaceForensics++,DeepFakeDetection/06_02__podium_speech_happy__N8OSN8P6.mp4,1,1255,1920,1080,h264,8.59,DeepFakeDetection,DeepFakeDetection,,DFD_N8OSN8P6,,DFD_N8OSN8P6,,
FFPP_0000226,FaceForensics++,DeepFakeDetection/06_02__walk_down_hall_angry__37DH75GQ.mp4,1,301,1920,1080,h264,1.88,DeepFakeDetection,DeepFakeDetection,,DFD_37DH75GQ,,DFD_37DH75GQ,,
FFPP_0000227,FaceForensics++,DeepFakeDetection/06_02__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,1,1291,1920,1080,h264,19.51,DeepFakeDetection,DeepFakeDetection,,DFD_GH8TGTBS,,DFD_GH8TGTBS,,
FFPP_0000228,FaceForensics++,DeepFakeDetection/06_03__talking_against_wall__4I8LRXWF.mp4,1,845,1920,1080,h264,3.9,DeepFakeDetection,DeepFakeDetection,,DFD_4I8LRXWF,,DFD_4I8LRXWF,,
FFPP_0000229,FaceForensics++,DeepFakeDetection/06_04__outside_talking_still_laughing__ZK95PQDE.mp4,1,669,1920,1080,h264,4.28,DeepFakeDetection,DeepFakeDetection,,DFD_ZK95PQDE,,DFD_ZK95PQDE,,
